,country_name,country_3_letter_code,discipline_title,event_title,game_season,percentage
19837,Jamaica,JAM,Athletics,Men's 200m,Summer,0.4
19838,Jamaica,JAM,Athletics,Men's 4 x 100m Relay,Summer,0.4
19839,Jamaica,JAM,Athletics,Men's 4 x 400m Relay,Summer,0.4
19840,Jamaica,JAM,Athletics,Men's 400m,Summer,0.4
19841,Jamaica,JAM,Athletics,Men's Discus Throw,Summer,0.4
19842,Jamaica,JAM,Athletics,Men's Long Jump,Summer,0.4
19843,Jamaica,JAM,Athletics,Women's 100m,Summer,1.3
19844,Jamaica,JAM,Athletics,Women's 100m Hurdles,Summer,0.9
19845,Jamaica,JAM,Athletics,Women's 200m,Summer,0.9
19846,Jamaica,JAM,Athletics,Women's 4 x 100m Relay,Summer,0.4
19847,Jamaica,JAM,Athletics,Women's 4 x 400m Relay,Summer,0.4
19848,Jamaica,JAM,Athletics,Women's 400m,Summer,0.9
19849,Jamaica,JAM,Athletics,Women's 400m Hurdles,Summer,0.4
19850,Jamaica,JAM,Athletics,Women's 800m,Summer,0.4
19851,Jamaica,JAM,Athletics,Women's Discus Throw,Summer,0.4
19852,Jamaica,JAM,Athletics,Women's Triple Jump,Summer,0.9
19853,Jamaica,JAM,Athletics,decathlon men,Summer,1.7
19854,Jamaica,JAM,Athletics,discus throw women,Summer,0.4
19855,Jamaica,JAM,Athletics,heptathlon women,Summer,0.4
19856,Jamaica,JAM,Athletics,high jump men,Summer,0.4
19857,Jamaica,JAM,Athletics,high jump women,Summer,2.1
19858,Jamaica,JAM,Athletics,long jump men,Summer,1.7
19859,Jamaica,JAM,Athletics,long jump women,Summer,3.0
19860,Jamaica,JAM,Athletics,marathon men,Summer,1.3
19861,Jamaica,JAM,Athletics,pentathlon women,Summer,0.4
19862,Jamaica,JAM,Athletics,shot put men,Summer,0.9
19863,Jamaica,JAM,Athletics,triple jump women,Summer,2.1
19864,Jamaica,JAM,Badminton,Singles women,Summer,100.0
19865,Jamaica,JAM,Bobsleigh,2-man,Winter,6.7
19866,Jamaica,JAM,Bobsleigh,4-man,Winter,6.7
19867,Jamaica,JAM,Bobsleigh,Women's Monobob,Winter,6.7
19868,Jamaica,JAM,Bobsleigh,Women’s Bobsleigh,Winter,6.7
19869,Jamaica,JAM,Bobsleigh,four-man men,Winter,26.7
19870,Jamaica,JAM,Bobsleigh,two-man men,Winter,46.7
19871,Jamaica,JAM,Boxing,48kg lightflyweight men,Summer,4.0
19872,Jamaica,JAM,Boxing,51-54kg bantamweight men,Summer,4.0
19873,Jamaica,JAM,Boxing,54-57kg featherweight men,Summer,12.0
19874,Jamaica,JAM,Boxing,57-60kg lightweight men,Summer,8.0
19875,Jamaica,JAM,Boxing,60-63.5kg lightwelterweigh men,Summer,4.0
19876,Jamaica,JAM,Boxing,63.5-67kg welterweight men,Summer,16.0
19877,Jamaica,JAM,Boxing,67  71kg lightmiddleweight men,Summer,12.0
19878,Jamaica,JAM,Boxing,71-75kg men,Summer,8.0
19879,Jamaica,JAM,Boxing,73  80kg lightheavyweight men,Summer,4.0
19880,Jamaica,JAM,Boxing,75 - 81kg (light-heavyweight) men,Summer,4.0
19881,Jamaica,JAM,Boxing,75-81kg lightheavyweight men,Summer,8.0
19882,Jamaica,JAM,Boxing,80kg heavyweight men,Summer,4.0
19883,Jamaica,JAM,Boxing,81-91kg heavyweight men,Summer,4.0
19884,Jamaica,JAM,Boxing,81kg heavyweight men,Summer,4.0
19885,Jamaica,JAM,Boxing,Men's Super Heavy (+91kg),Summer,4.0
19886,Jamaica,JAM,Cycling Road,individual road race men,Summer,100.0
19887,Jamaica,JAM,Cycling Track,1km time trial men,Summer,66.7
19888,Jamaica,JAM,Cycling Track,Keirin men,Summer,11.1
19889,Jamaica,JAM,Cycling Track,Points Race men,Summer,22.2
19890,Jamaica,JAM,Diving,Men's 3m Springboard,Summer,100.0
19891,Jamaica,JAM,Equestrian Eventing,Eventing Individual mixed,Summer,50.0
19892,Jamaica,JAM,Equestrian Eventing,individual mixed,Summer,50.0
19893,Jamaica,JAM,Freestyle Skiing,Ski Cross men,Winter,100.0
19894,Jamaica,JAM,Judo,Women -70 kg,Summer,100.0
19895,Jamaica,JAM,Sailing,470 - Two Person Dinghy men,Summer,42.9
19896,Jamaica,JAM,Sailing,dragon mixed,Summer,42.9
19897,Jamaica,JAM,Sailing,flying dutchman mixed,Summer,14.3
19898,Jamaica,JAM,Shooting,10m air rifle 40 shots women,Summer,50.0
19899,Jamaica,JAM,Shooting,50m pistol 60 shots men,Summer,50.0
19900,Jamaica,JAM,Skeleton,Men,Winter,100.0
19901,Jamaica,JAM,Swimming,100m backstroke men,Summer,12.9
19902,Jamaica,JAM,Swimming,100m breaststroke women,Summer,9.7
19903,Jamaica,JAM,Swimming,100m butterfly men,Summer,6.5
19904,Jamaica,JAM,Swimming,100m freestyle men,Summer,9.7
19905,Jamaica,JAM,Swimming,100m freestyle women,Summer,3.2
19906,Jamaica,JAM,Swimming,200m backstroke men,Summer,3.2
19907,Jamaica,JAM,Swimming,200m breaststroke women,Summer,6.5
19908,Jamaica,JAM,Swimming,200m freestyle women,Summer,3.2
19909,Jamaica,JAM,Swimming,200m individual medley men,Summer,3.2
19910,Jamaica,JAM,Swimming,400m freestyle women,Summer,6.5
19911,Jamaica,JAM,Swimming,400m individual medley men,Summer,3.2
19912,Jamaica,JAM,Swimming,4x100m freestyle relay men,Summer,3.2
19913,Jamaica,JAM,Swimming,4x100m medley relay men,Summer,3.2
19914,Jamaica,JAM,Swimming,50m freestyle men,Summer,9.7
19915,Jamaica,JAM,Swimming,50m freestyle women,Summer,12.9
19916,Jamaica,JAM,Swimming,800m freestyle women,Summer,3.2
19917,Jamaica,JAM,Table Tennis,Singles men,Summer,80.0
19918,Jamaica,JAM,Table Tennis,doubles men,Summer,20.0
19919,Jamaica,JAM,Taekwondo,80 kg men,Summer,100.0
19920,Jamaica,JAM,Triathlon,Individual women,Summer,100.0
19921,Jamaica,JAM,Weightlifting,100  110kg heavyweight men,Summer,20.0
19922,Jamaica,JAM,Weightlifting,110kg super heavyweight men,Summer,20.0
19923,Jamaica,JAM,Weightlifting,56 - 60kg (featherweight) men,Summer,20.0
19924,Jamaica,JAM,Weightlifting,60-67.5kg lightweight men,Summer,20.0
19925,Jamaica,JAM,Weightlifting,75-82.5kg total lightheavyweight men,Summer,20.0
19926,Japan,JPN,3x3 Basketball,Men,Summer,50.0
19927,Japan,JPN,3x3 Basketball,Women,Summer,50.0
19928,Japan,JPN,Alpine Skiing,Ladies’ Giant Slalom,Winter,0.5
19929,Japan,JPN,Alpine Skiing,Ladies’ Slalom,Winter,0.5
19930,Japan,JPN,Alpine Skiing,Men's Slalom,Winter,0.5
19931,Japan,JPN,Alpine Skiing,Men’s Giant Slalom,Winter,0.5
19932,Japan,JPN,Alpine Skiing,Men’s Slalom,Winter,0.5
19933,Japan,JPN,Alpine Skiing,Women's Giant Slalom,Winter,1.0
19934,Japan,JPN,Alpine Skiing,Women's Slalom,Winter,1.0
19935,Japan,JPN,Alpine Skiing,alpine combined men,Winter,4.4
19936,Japan,JPN,Alpine Skiing,alpine combined women,Winter,2.9
19937,Japan,JPN,Alpine Skiing,downhill men,Winter,13.6
19938,Japan,JPN,Alpine Skiing,downhill women,Winter,4.9
19939,Japan,JPN,Alpine Skiing,giant slalom men,Winter,21.8
19940,Japan,JPN,Alpine Skiing,giant slalom women,Winter,8.3
19941,Japan,JPN,Alpine Skiing,slalom men,Winter,23.8
19942,Japan,JPN,Alpine Skiing,slalom women,Winter,8.7
19943,Japan,JPN,Alpine Skiing,super-G men,Winter,4.4
19944,Japan,JPN,Alpine Skiing,super-G women,Winter,2.9
19945,Japan,JPN,Archery,Individual Competition women,Summer,7.8
19946,Japan,JPN,Archery,Individual competition men,Summer,5.2
19947,Japan,JPN,Archery,Men's Individual,Summer,3.9
19948,Japan,JPN,Archery,Men's Team,Summer,1.3
19949,Japan,JPN,Archery,Mixed Team,Summer,1.3
19950,Japan,JPN,Archery,Women's Individual,Summer,3.9
19951,Japan,JPN,Archery,Women's Team,Summer,1.3
19952,Japan,JPN,Archery,individual FITA Olympic round  70m men,Summer,16.9
19953,Japan,JPN,Archery,individual FITA Olympic round  70m women,Summer,18.2
19954,Japan,JPN,Archery,individual FITA round men,Summer,14.3
19955,Japan,JPN,Archery,individual FITA round women,Summer,10.4
19956,Japan,JPN,Archery,team FITA Olympic round  70m men,Summer,5.2
19957,Japan,JPN,Archery,team FITA Olympic round  70m women,Summer,6.5
19958,Japan,JPN,Archery,team competition women,Summer,1.3
19959,Japan,JPN,Archery,teams FITA round men,Summer,1.3
19960,Japan,JPN,Archery,teams FITA round women,Summer,1.3
19961,Japan,JPN,Artistic Gymnastics,Men's All-Around,Summer,18.2
19962,Japan,JPN,Artistic Gymnastics,Men's Horizontal Bar,Summer,18.2
19963,Japan,JPN,Artistic Gymnastics,Men's Pommel Horse,Summer,18.2
19964,Japan,JPN,Artistic Gymnastics,Men's Team,Summer,9.1
19965,Japan,JPN,Artistic Gymnastics,Women's All-Around,Summer,9.1
19966,Japan,JPN,Artistic Gymnastics,Women's Balance Beam,Summer,9.1
19967,Japan,JPN,Artistic Gymnastics,Women's Floor Exercise,Summer,9.1
19968,Japan,JPN,Artistic Gymnastics,Women's Team,Summer,9.1
19969,Japan,JPN,Artistic Swimming,Duet,Summer,50.0
19970,Japan,JPN,Artistic Swimming,Team,Summer,50.0
19971,Japan,JPN,Athletics,"1,500 metres Wheelchair Men",Summer,0.3
19972,Japan,JPN,Athletics,10000m men,Summer,8.7
19973,Japan,JPN,Athletics,10000m walk women,Summer,0.8
19974,Japan,JPN,Athletics,10000m women,Summer,5.2
19975,Japan,JPN,Athletics,100m men,Summer,0.5
19976,Japan,JPN,Athletics,1500m men,Summer,1.4
19977,Japan,JPN,Athletics,200m men,Summer,0.5
19978,Japan,JPN,Athletics,20km race walk women,Summer,1.9
19979,Japan,JPN,Athletics,20km walk men,Summer,5.7
19980,Japan,JPN,Athletics,3000m steeplechase men,Summer,0.3
19981,Japan,JPN,Athletics,400m hurdles men,Summer,0.8
19982,Japan,JPN,Athletics,400m men,Summer,0.3
19983,Japan,JPN,Athletics,4x100m relay men,Summer,1.9
19984,Japan,JPN,Athletics,4x100m relay women,Summer,0.3
19985,Japan,JPN,Athletics,4x400m relay men,Summer,0.8
19986,Japan,JPN,Athletics,5000m men,Summer,1.9
19987,Japan,JPN,Athletics,5000m women,Summer,0.5
19988,Japan,JPN,Athletics,50km walk men,Summer,6.3
19989,Japan,JPN,Athletics,800 metres Wheelchair Women,Summer,0.3
19990,Japan,JPN,Athletics,800m men,Summer,0.3
19991,Japan,JPN,Athletics,800m women,Summer,0.3
19992,Japan,JPN,Athletics,80m hurdles women,Summer,0.3
19993,Japan,JPN,Athletics,"Men's 10,000m",Summer,0.5
19994,Japan,JPN,Athletics,Men's 20km Race Walk,Summer,0.8
19995,Japan,JPN,Athletics,Men's 3000m Steeplechase,Summer,0.3
19996,Japan,JPN,Athletics,Men's 4 x 100m Relay,Summer,0.3
19997,Japan,JPN,Athletics,Men's 50km Race Walk,Summer,0.8
19998,Japan,JPN,Athletics,Men's High Jump,Summer,0.3
19999,Japan,JPN,Athletics,Men's Long Jump,Summer,0.3
20000,Japan,JPN,Athletics,Men's Marathon,Summer,0.8
20001,Japan,JPN,Athletics,"Women's 10,000m",Summer,0.8
20002,Japan,JPN,Athletics,Women's 1500m,Summer,0.3
20003,Japan,JPN,Athletics,Women's 20km Race Walk,Summer,0.8
20004,Japan,JPN,Athletics,Women's 5000m,Summer,0.3
20005,Japan,JPN,Athletics,Women's Javelin Throw,Summer,0.3
20006,Japan,JPN,Athletics,Women's Marathon,Summer,0.8
20007,Japan,JPN,Athletics,decathlon men,Summer,2.2
20008,Japan,JPN,Athletics,discus throw women,Summer,1.4
20009,Japan,JPN,Athletics,hammer throw men,Summer,3.8
20010,Japan,JPN,Athletics,heptathlon women,Summer,0.3
20011,Japan,JPN,Athletics,high jump men,Summer,2.7
20012,Japan,JPN,Athletics,high jump women,Summer,1.6
20013,Japan,JPN,Athletics,javelin throw men,Summer,1.4
20014,Japan,JPN,Athletics,javelin throw women,Summer,1.9
20015,Japan,JPN,Athletics,long jump men,Summer,3.0
20016,Japan,JPN,Athletics,long jump women,Summer,0.5
20017,Japan,JPN,Athletics,marathon men,Summer,17.8
20018,Japan,JPN,Athletics,marathon women,Summer,6.8
20019,Japan,JPN,Athletics,pentathlon men,Summer,0.5
20020,Japan,JPN,Athletics,pentathlon women,Summer,0.3
20021,Japan,JPN,Athletics,pole vault men,Summer,3.3
20022,Japan,JPN,Athletics,shot put men,Summer,0.8
20023,Japan,JPN,Athletics,shot put women,Summer,0.3
20024,Japan,JPN,Athletics,triple jump men,Summer,4.6
20025,Japan,JPN,Badminton,Doubles mixed,Summer,5.2
20026,Japan,JPN,Badminton,Men's Doubles,Summer,3.4
20027,Japan,JPN,Badminton,Men's Singles,Summer,3.4
20028,Japan,JPN,Badminton,Mixed Doubles,Summer,1.7
20029,Japan,JPN,Badminton,Singles men,Summer,19.0
20030,Japan,JPN,Badminton,Singles women,Summer,24.1
20031,Japan,JPN,Badminton,Women's Doubles,Summer,3.4
20032,Japan,JPN,Badminton,Women's Singles,Summer,3.4
20033,Japan,JPN,Badminton,doubles men,Summer,12.1
20034,Japan,JPN,Badminton,doubles women,Summer,24.1
20035,Japan,JPN,Baseball,baseball men,Summer,100.0
20036,Japan,JPN,Baseball/Softball,Baseball,Summer,50.0
20037,Japan,JPN,Baseball/Softball,Softball,Summer,50.0
20038,Japan,JPN,Basketball,Men,Summer,8.3
20039,Japan,JPN,Basketball,Women,Summer,8.3
20040,Japan,JPN,Basketball,basketball men,Summer,50.0
20041,Japan,JPN,Basketball,basketball women,Summer,33.3
20042,Japan,JPN,Beach Volleyball,Beach volleyball men,Summer,27.3
20043,Japan,JPN,Beach Volleyball,Beach volleyball women,Summer,54.5
20044,Japan,JPN,Beach Volleyball,Men,Summer,9.1
20045,Japan,JPN,Beach Volleyball,Women,Summer,9.1
20046,Japan,JPN,Biathlon,10km men,Winter,16.3
20047,Japan,JPN,Biathlon,10km pursuit women,Winter,4.6
20048,Japan,JPN,Biathlon,125km pursuit men,Winter,2.0
20049,Japan,JPN,Biathlon,15km mass start men,Winter,0.7
20050,Japan,JPN,Biathlon,15km women,Winter,11.8
20051,Japan,JPN,Biathlon,20km men,Winter,24.8
20052,Japan,JPN,Biathlon,4x6km relay women,Winter,1.3
20053,Japan,JPN,Biathlon,4x75km relay men,Winter,5.9
20054,Japan,JPN,Biathlon,4x75km relay women,Winter,1.3
20055,Japan,JPN,Biathlon,7.5km women,Winter,2.6
20056,Japan,JPN,Biathlon,75km women,Winter,9.2
20057,Japan,JPN,Biathlon,Men's 10km Sprint,Winter,1.3
20058,Japan,JPN,Biathlon,Men's 12.5km Pursuit,Winter,1.3
20059,Japan,JPN,Biathlon,Men's 20km Individual,Winter,1.3
20060,Japan,JPN,Biathlon,Men’s 10km Sprint,Winter,0.7
20061,Japan,JPN,Biathlon,Men’s 20km Individual,Winter,0.7
20062,Japan,JPN,Biathlon,Mixed Relay 4x6km (W+M),Winter,0.7
20063,Japan,JPN,Biathlon,Women's 10km Pursuit,Winter,0.7
20064,Japan,JPN,Biathlon,Women's 15km Individual,Winter,2.6
20065,Japan,JPN,Biathlon,Women's 4x6km Relay,Winter,0.7
20066,Japan,JPN,Biathlon,Women's 7.5km Sprint,Winter,2.6
20067,Japan,JPN,Biathlon,Women’s 10km Pursuit,Winter,1.3
20068,Japan,JPN,Biathlon,Women’s 15km Individual,Winter,2.6
20069,Japan,JPN,Biathlon,Women’s 4x6km Relay,Winter,0.7
20070,Japan,JPN,Biathlon,Women’s 7.5km Sprint,Winter,2.6
20071,Japan,JPN,Bobsleigh,four-man men,Winter,35.3
20072,Japan,JPN,Bobsleigh,two-man men,Winter,58.8
20073,Japan,JPN,Bobsleigh,two-woman women,Winter,5.9
20074,Japan,JPN,Boxing,- 48kg (light-flyweight) men,Summer,1.2
20075,Japan,JPN,Boxing,48-51kg flyweight men,Summer,7.2
20076,Japan,JPN,Boxing,48kg light flywieght men,Summer,1.2
20077,Japan,JPN,Boxing,48kg lightflyweight men,Summer,6.0
20078,Japan,JPN,Boxing,508  5352kg bantamweight men,Summer,1.2
20079,Japan,JPN,Boxing,508  54kg bantamweight men,Summer,1.2
20080,Japan,JPN,Boxing,508kg flyweight men,Summer,1.2
20081,Japan,JPN,Boxing,51-54kg bantamweight men,Summer,8.4
20082,Japan,JPN,Boxing,51kg flyweight men,Summer,4.8
20083,Japan,JPN,Boxing,52kg men,Summer,1.2
20084,Japan,JPN,Boxing,54  5715kg featherweight men,Summer,1.2
20085,Japan,JPN,Boxing,54-57kg featherweight men,Summer,13.3
20086,Japan,JPN,Boxing,56kg men,Summer,2.4
20087,Japan,JPN,Boxing,57-60kg lightweight men,Summer,8.4
20088,Japan,JPN,Boxing,5715  6124kg lightweight men,Summer,1.2
20089,Japan,JPN,Boxing,60 - 63.5kg (light-welterweight) men,Summer,1.2
20090,Japan,JPN,Boxing,60 - 64 kg men,Summer,1.2
20091,Japan,JPN,Boxing,60-63.5kg lightwelterweigh men,Summer,6.0
20092,Japan,JPN,Boxing,6124  6668kg welterweight men,Summer,2.4
20093,Japan,JPN,Boxing,63.5-67kg welterweight men,Summer,6.0
20094,Japan,JPN,Boxing,64 - 69 kg men,Summer,1.2
20095,Japan,JPN,Boxing,67  71kg lightmiddleweight men,Summer,2.4
20096,Japan,JPN,Boxing,67-71kg lightmiddleweight men,Summer,1.2
20097,Japan,JPN,Boxing,69 - 75 kg men,Summer,1.2
20098,Japan,JPN,Boxing,71-75kg men,Summer,2.4
20099,Japan,JPN,Boxing,81kg heavyweight men,Summer,1.2
20100,Japan,JPN,Boxing,Featherweight men,Summer,1.2
20101,Japan,JPN,Boxing,Flyweight men,Summer,1.2
20102,Japan,JPN,Boxing,Lightweight men,Summer,1.2
20103,Japan,JPN,Boxing,Men's Fly (48-52kg),Summer,1.2
20104,Japan,JPN,Boxing,Men's Light (57-63kg),Summer,1.2
20105,Japan,JPN,Boxing,Men's Middle (69-75kg),Summer,1.2
20106,Japan,JPN,Boxing,Men's Welter (63-69kg),Summer,1.2
20107,Japan,JPN,Boxing,Welterweight men,Summer,1.2
20108,Japan,JPN,Boxing,Women's Feather (54-57kg),Summer,1.2
20109,Japan,JPN,Boxing,Women's Fly (48-51kg),Summer,1.2
20110,Japan,JPN,Boxing,bantamweight men,Summer,1.2
20111,Japan,JPN,Canoe Slalom,C-1 (canoe single) men,Summer,4.5
20112,Japan,JPN,Canoe Slalom,C-2 (canoe double) men,Summer,4.5
20113,Japan,JPN,Canoe Slalom,C1 canoe single men,Summer,13.6
20114,Japan,JPN,Canoe Slalom,C2 canoe double men,Summer,4.5
20115,Japan,JPN,Canoe Slalom,K-1 (kayak single) men,Summer,4.5
20116,Japan,JPN,Canoe Slalom,K-1 (kayak single) women,Summer,4.5
20117,Japan,JPN,Canoe Slalom,K1 kayak single men,Summer,27.3
20118,Japan,JPN,Canoe Slalom,K1 kayak single women,Summer,18.2
20119,Japan,JPN,Canoe Slalom,Men's Canoe,Summer,4.5
20120,Japan,JPN,Canoe Slalom,Men's Kayak,Summer,4.5
20121,Japan,JPN,Canoe Slalom,Women's Canoe,Summer,4.5
20122,Japan,JPN,Canoe Slalom,Women's Kayak,Summer,4.5
20123,Japan,JPN,Canoe Sprint,C-1 200m (canoe single) men,Summer,5.3
20124,Japan,JPN,Canoe Sprint,C1 1000m canoe single men,Summer,5.3
20125,Japan,JPN,Canoe Sprint,C1 500m canoe single men,Summer,5.3
20126,Japan,JPN,Canoe Sprint,C2 500m canoe double men,Summer,5.3
20127,Japan,JPN,Canoe Sprint,K-1 200m (kayak single) men,Summer,5.3
20128,Japan,JPN,Canoe Sprint,K-1 200m (kayak single) women,Summer,5.3
20129,Japan,JPN,Canoe Sprint,K1 500m kayak single women,Summer,5.3
20130,Japan,JPN,Canoe Sprint,K2 200m kayak double men,Summer,5.3
20131,Japan,JPN,Canoe Sprint,K2 500m kayak double women,Summer,10.5
20132,Japan,JPN,Canoe Sprint,K4 500m kayak four women,Summer,10.5
20133,Japan,JPN,Canoe Sprint,Men's Canoe Single 1000m,Summer,5.3
20134,Japan,JPN,Canoe Sprint,Men's Kayak Four 500m,Summer,5.3
20135,Japan,JPN,Canoe Sprint,Men's Kayak Single 200m,Summer,5.3
20136,Japan,JPN,Canoe Sprint,Women's Canoe Double 500m,Summer,5.3
20137,Japan,JPN,Canoe Sprint,Women's Canoe Single 200m,Summer,10.5
20138,Japan,JPN,Canoe Sprint,Women's Kayak Single 200m,Summer,5.3
20139,Japan,JPN,Cross Country Skiing,10km pursuit men,Winter,4.6
20140,Japan,JPN,Cross Country Skiing,10km women,Winter,4.6
20141,Japan,JPN,Cross Country Skiing,15km mass start women,Winter,4.3
20142,Japan,JPN,Cross Country Skiing,15km men,Winter,11.2
20143,Japan,JPN,Cross Country Skiing,18km men,Winter,5.6
20144,Japan,JPN,Cross Country Skiing,30km mass start men,Winter,11.6
20145,Japan,JPN,Cross Country Skiing,30km women,Winter,5.9
20146,Japan,JPN,Cross Country Skiing,50km men,Winter,16.5
20147,Japan,JPN,Cross Country Skiing,5km pursuit women,Winter,0.7
20148,Japan,JPN,Cross Country Skiing,5km women,Winter,5.3
20149,Japan,JPN,Cross Country Skiing,Combined 10km  15km pursuit men,Winter,3.3
20150,Japan,JPN,Cross Country Skiing,Combined 5km  10km pursuit women,Winter,3.3
20151,Japan,JPN,Cross Country Skiing,Combined 7.5 + 7.5km mass start women,Winter,0.3
20152,Japan,JPN,Cross Country Skiing,Ladies’ 10km Free,Winter,0.3
20153,Japan,JPN,Cross Country Skiing,Ladies’ 30km Mass Start Classic,Winter,0.3
20154,Japan,JPN,Cross Country Skiing,Ladies’ 7.5km+7.5km Skiathlon,Winter,0.3
20155,Japan,JPN,Cross Country Skiing,Men's 15km + 15km Skiathlon,Winter,1.0
20156,Japan,JPN,Cross Country Skiing,Men's 15km Classic,Winter,0.7
20157,Japan,JPN,Cross Country Skiing,Men's 4 x 10km Relay,Winter,0.3
20158,Japan,JPN,Cross Country Skiing,Men's 50km Mass Start Free,Winter,0.3
20159,Japan,JPN,Cross Country Skiing,Men's Sprint Free,Winter,0.7
20160,Japan,JPN,Cross Country Skiing,Men’s 15km Free,Winter,0.3
20161,Japan,JPN,Cross Country Skiing,Men’s 15km+15km Skiathlon,Winter,0.3
20162,Japan,JPN,Cross Country Skiing,Men’s 50km Mass Start Classic,Winter,0.3
20163,Japan,JPN,Cross Country Skiing,Relay 3x5km women,Winter,0.3
20164,Japan,JPN,Cross Country Skiing,Relay 4x10km men,Winter,3.6
20165,Japan,JPN,Cross Country Skiing,Relay 4x5km women,Winter,1.7
20166,Japan,JPN,Cross Country Skiing,Skiathlon 15km  15km men,Winter,1.3
20167,Japan,JPN,Cross Country Skiing,Skiathlon 7.5+7.5km women,Winter,0.3
20168,Japan,JPN,Cross Country Skiing,Skiathlon 75km  75km women,Winter,1.0
20169,Japan,JPN,Cross Country Skiing,Sprint 15km men,Winter,2.0
20170,Japan,JPN,Cross Country Skiing,Team sprint men,Winter,1.0
20171,Japan,JPN,Cross Country Skiing,Team sprint women,Winter,0.7
20172,Japan,JPN,Cross Country Skiing,Women's 10km Classic,Winter,1.0
20173,Japan,JPN,Cross Country Skiing,Women's 30km Mass Start Free,Winter,1.3
20174,Japan,JPN,Cross Country Skiing,Women's 4 x 5km Relay,Winter,0.3
20175,Japan,JPN,Cross Country Skiing,Women's 7.5km + 7.5km Skiathlon,Winter,1.3
20176,Japan,JPN,Cross Country Skiing,sprint 15km women,Winter,2.0
20177,Japan,JPN,Curling,Men,Winter,11.1
20178,Japan,JPN,Curling,Women,Winter,22.2
20179,Japan,JPN,Curling,curling men,Winter,11.1
20180,Japan,JPN,Curling,curling women,Winter,55.6
20181,Japan,JPN,Cycling BMX,Individual men,Summer,100.0
20182,Japan,JPN,Cycling BMX Freestyle,Men's Park,Summer,50.0
20183,Japan,JPN,Cycling BMX Freestyle,Women's Park,Summer,50.0
20184,Japan,JPN,Cycling BMX Racing,Men,Summer,50.0
20185,Japan,JPN,Cycling BMX Racing,Women,Summer,50.0
20186,Japan,JPN,Cycling Mountain Bike,Men's Cross-country,Summer,8.3
20187,Japan,JPN,Cycling Mountain Bike,Women's Cross-country,Summer,8.3
20188,Japan,JPN,Cycling Mountain Bike,cross-country men,Summer,41.7
20189,Japan,JPN,Cycling Mountain Bike,cross-country women,Summer,41.7
20190,Japan,JPN,Cycling Road,Men's Road Race,Summer,4.2
20191,Japan,JPN,Cycling Road,Women's Individual Time Trial,Summer,2.1
20192,Japan,JPN,Cycling Road,Women's Road Race,Summer,4.2
20193,Japan,JPN,Cycling Road,individual road race men,Summer,58.3
20194,Japan,JPN,Cycling Road,individual road race women,Summer,20.8
20195,Japan,JPN,Cycling Road,individual time trial men,Summer,4.2
20196,Japan,JPN,Cycling Road,individual time trial women,Summer,2.1
20197,Japan,JPN,Cycling Road,team time trial men,Summer,4.2
20198,Japan,JPN,Cycling Track,1km time trial men,Summer,21.1
20199,Japan,JPN,Cycling Track,2000m tandem men,Summer,1.8
20200,Japan,JPN,Cycling Track,500m time trial women,Summer,1.8
20201,Japan,JPN,Cycling Track,Individual Pursuit men,Summer,3.5
