,country_name,country_3_letter_code,discipline_title,game_season,percentage
4115,Sweden,SWE,Luge,Winter,1.9
4116,Sweden,SWE,Marathon Swimming,Summer,0.0
4117,Sweden,SWE,Modern Pentathlon,Summer,2.4
4118,Sweden,SWE,Nordic Combined,Winter,1.1
4119,Sweden,SWE,Rowing,Summer,1.0
4120,Sweden,SWE,Sailing,Summer,4.3
4121,Sweden,SWE,Shooting,Summer,13.7
4122,Sweden,SWE,Short Track Speed Skating,Winter,0.4
4123,Sweden,SWE,Skateboarding,Summer,0.0
4124,Sweden,SWE,Ski Jumping,Winter,4.7
4125,Sweden,SWE,Snowboard,Winter,2.4
4126,Sweden,SWE,Speed skating,Winter,15.8
4127,Sweden,SWE,Swimming,Summer,10.5
4128,Sweden,SWE,Synchronized Swimming,Summer,0.0
4129,Sweden,SWE,Table Tennis,Summer,1.4
4130,Sweden,SWE,Taekwondo,Summer,0.2
4131,Sweden,SWE,Tennis,Summer,2.9
4132,Sweden,SWE,Triathlon,Summer,0.1
4133,Sweden,SWE,Tug of War,Summer,0.1
4134,Sweden,SWE,Volleyball,Summer,0.0
4135,Sweden,SWE,Water Polo,Summer,0.2
4136,Sweden,SWE,Weightlifting,Summer,1.9
4137,Sweden,SWE,Wrestling,Summer,7.5
4138,Switzerland,SUI,Alpine Skiing,Winter,32.3
4139,Switzerland,SUI,Archery,Summer,0.8
4140,Switzerland,SUI,Artistic Gymnastics,Summer,0.2
4141,Switzerland,SUI,Athletics,Summer,9.5
4142,Switzerland,SUI,Badminton,Summer,0.5
4143,Switzerland,SUI,Basketball,Summer,0.1
4144,Switzerland,SUI,Beach Volleyball,Summer,0.7
4145,Switzerland,SUI,Biathlon,Winter,6.5
4146,Switzerland,SUI,Bobsleigh,Winter,5.2
4147,Switzerland,SUI,Boxing,Summer,1.9
4148,Switzerland,SUI,Canoe Marathon,Summer,0.1
4149,Switzerland,SUI,Canoe Slalom,Summer,1.2
4150,Switzerland,SUI,Canoe Sprint,Summer,0.2
4151,Switzerland,SUI,Cross Country Skiing,Winter,21.5
4152,Switzerland,SUI,Curling,Winter,0.9
4153,Switzerland,SUI,Cycling BMX,Summer,0.1
4154,Switzerland,SUI,Cycling BMX Freestyle,Summer,0.0
4155,Switzerland,SUI,Cycling BMX Racing,Summer,0.1
4156,Switzerland,SUI,Cycling Mountain Bike,Summer,1.6
4157,Switzerland,SUI,Cycling Road,Summer,6.4
4158,Switzerland,SUI,Cycling Track,Summer,2.7
4159,Switzerland,SUI,Diving,Summer,0.7
4160,Switzerland,SUI,Equestrian,Summer,0.5
4161,Switzerland,SUI,Equestrian Dressage,Summer,3.0
4162,Switzerland,SUI,Equestrian Eventing,Summer,1.9
4163,Switzerland,SUI,Equestrian Jumping,Summer,3.6
4164,Switzerland,SUI,Fencing,Summer,2.9
4165,Switzerland,SUI,Figure skating,Summer,0.0
4166,Switzerland,SUI,Figure skating,Winter,2.9
4167,Switzerland,SUI,Football,Summer,0.2
4168,Switzerland,SUI,Freestyle Skiing,Winter,6.2
4169,Switzerland,SUI,Golf,Summer,0.2
4170,Switzerland,SUI,Gymnastics Artistic,Summer,18.3
4171,Switzerland,SUI,Gymnastics Rhythmic,Summer,0.0
4172,Switzerland,SUI,Handball,Summer,0.2
4173,Switzerland,SUI,Hockey,Summer,0.2
4174,Switzerland,SUI,Ice Hockey,Summer,0.0
4175,Switzerland,SUI,Ice Hockey,Winter,1.2
4176,Switzerland,SUI,Judo,Summer,1.5
4177,Switzerland,SUI,Karate,Summer,0.0
4178,Switzerland,SUI,Luge,Winter,1.2
4179,Switzerland,SUI,Marathon Swimming,Summer,0.1
4180,Switzerland,SUI,Military Patrol,Winter,0.1
4181,Switzerland,SUI,Modern Pentathlon,Summer,1.6
4182,Switzerland,SUI,Nordic Combined,Winter,4.1
4183,Switzerland,SUI,Rowing,Summer,3.7
4184,Switzerland,SUI,Sailing,Summer,4.1
4185,Switzerland,SUI,Shooting,Summer,11.1
4186,Switzerland,SUI,Skeleton,Winter,1.0
4187,Switzerland,SUI,Ski Jumping,Winter,7.0
4188,Switzerland,SUI,Snowboard,Winter,7.7
4189,Switzerland,SUI,Speed skating,Winter,2.3
4190,Switzerland,SUI,Sport Climbing,Summer,0.0
4191,Switzerland,SUI,Swimming,Summer,6.6
4192,Switzerland,SUI,Synchronized Swimming,Summer,0.8
4193,Switzerland,SUI,Table Tennis,Summer,0.1
4194,Switzerland,SUI,Taekwondo,Summer,0.0
4195,Switzerland,SUI,Tennis,Summer,2.2
4196,Switzerland,SUI,Triathlon,Summer,1.5
4197,Switzerland,SUI,Water Polo,Summer,0.2
4198,Switzerland,SUI,Weightlifting,Summer,2.0
4199,Switzerland,SUI,Wrestling,Summer,5.7
4200,Syrian Arab Republic,SYR,Athletics,Summer,7.3
4201,Syrian Arab Republic,SYR,Boxing,Summer,15.4
4202,Syrian Arab Republic,SYR,Cycling Road,Summer,0.8
4203,Syrian Arab Republic,SYR,Diving,Summer,1.6
4204,Syrian Arab Republic,SYR,Equestrian,Summer,0.8
4205,Syrian Arab Republic,SYR,Equestrian Jumping,Summer,0.8
4206,Syrian Arab Republic,SYR,Football,Summer,0.8
4207,Syrian Arab Republic,SYR,Judo,Summer,6.5
4208,Syrian Arab Republic,SYR,Marathon Swimming,Summer,0.8
4209,Syrian Arab Republic,SYR,Shooting,Summer,9.8
4210,Syrian Arab Republic,SYR,Swimming,Summer,10.6
4211,Syrian Arab Republic,SYR,Table Tennis,Summer,1.6
4212,Syrian Arab Republic,SYR,Triathlon,Summer,1.6
4213,Syrian Arab Republic,SYR,Weightlifting,Summer,10.6
4214,Syrian Arab Republic,SYR,Wrestling,Summer,30.9
4215,Tajikistan,TJK,Alpine Skiing,Winter,100.0
4216,Tajikistan,TJK,Archery,Summer,3.2
4217,Tajikistan,TJK,Athletics,Summer,11.1
4218,Tajikistan,TJK,Boxing,Summer,20.6
4219,Tajikistan,TJK,Diving,Summer,3.2
4220,Tajikistan,TJK,Judo,Summer,22.2
4221,Tajikistan,TJK,Shooting,Summer,6.3
4222,Tajikistan,TJK,Swimming,Summer,11.1
4223,Tajikistan,TJK,Taekwondo,Summer,3.2
4224,Tajikistan,TJK,Weightlifting,Summer,1.6
4225,Tajikistan,TJK,Wrestling,Summer,17.5
4226,Thailand,THA,Alpine Skiing,Winter,45.8
4227,Thailand,THA,Archery,Summer,1.3
4228,Thailand,THA,Athletics,Summer,2.1
4229,Thailand,THA,Badminton,Summer,7.3
4230,Thailand,THA,Basketball,Summer,0.2
4231,Thailand,THA,Boxing,Summer,16.6
4232,Thailand,THA,Canoe Slalom,Summer,0.2
4233,Thailand,THA,Canoe Sprint,Summer,0.2
4234,Thailand,THA,Cross Country Skiing,Winter,54.2
4235,Thailand,THA,Cycling BMX,Summer,0.2
4236,Thailand,THA,Cycling BMX Racing,Summer,0.2
4237,Thailand,THA,Cycling Road,Summer,4.3
4238,Thailand,THA,Cycling Track,Summer,0.9
4239,Thailand,THA,Diving,Summer,0.9
4240,Thailand,THA,Equestrian,Summer,0.8
4241,Thailand,THA,Equestrian Eventing,Summer,0.4
4242,Thailand,THA,Fencing,Summer,2.3
4243,Thailand,THA,Football,Summer,0.4
4244,Thailand,THA,Golf,Summer,1.5
4245,Thailand,THA,Judo,Summer,2.1
4246,Thailand,THA,Rowing,Summer,0.9
4247,Thailand,THA,Sailing,Summer,5.5
4248,Thailand,THA,Shooting,Summer,23.0
4249,Thailand,THA,Swimming,Summer,14.5
4250,Thailand,THA,Table Tennis,Summer,1.7
4251,Thailand,THA,Taekwondo,Summer,2.8
4252,Thailand,THA,Tennis,Summer,1.7
4253,Thailand,THA,Weightlifting,Summer,8.1
4254,The Former Yugoslav Republic of Macedonia,MKD,Alpine Skiing,Winter,53.6
4255,The Former Yugoslav Republic of Macedonia,MKD,Canoe Slalom,Summer,11.5
4256,The Former Yugoslav Republic of Macedonia,MKD,Cross Country Skiing,Winter,46.4
4257,The Former Yugoslav Republic of Macedonia,MKD,Judo,Summer,1.9
4258,The Former Yugoslav Republic of Macedonia,MKD,Shooting,Summer,13.5
4259,The Former Yugoslav Republic of Macedonia,MKD,Swimming,Summer,57.7
4260,The Former Yugoslav Republic of Macedonia,MKD,Wrestling,Summer,15.4
4261,Togo,TOG,Alpine Skiing,Winter,40.0
4262,Togo,TOG,Athletics,Summer,11.1
4263,Togo,TOG,Boxing,Summer,38.9
4264,Togo,TOG,Canoe Slalom,Summer,8.3
4265,Togo,TOG,Cross Country Skiing,Winter,60.0
4266,Togo,TOG,Cycling Road,Summer,13.9
4267,Togo,TOG,Judo,Summer,5.6
4268,Togo,TOG,Rowing,Summer,5.6
4269,Togo,TOG,Swimming,Summer,8.3
4270,Togo,TOG,Table Tennis,Summer,5.6
4271,Togo,TOG,Tennis,Summer,2.8
4272,Tonga,TGA,Archery,Summer,10.3
4273,Tonga,TGA,Athletics,Summer,6.9
4274,Tonga,TGA,Boxing,Summer,44.8
4275,Tonga,TGA,Cross Country Skiing,Winter,50.0
4276,Tonga,TGA,Luge,Winter,50.0
4277,Tonga,TGA,Swimming,Summer,10.3
4278,Tonga,TGA,Taekwondo,Summer,10.3
4279,Tonga,TGA,Weightlifting,Summer,17.2
4280,Trinidad and Tobago,TTO,Athletics,Summer,39.1
4281,Trinidad and Tobago,TTO,Badminton,Summer,0.6
4282,Trinidad and Tobago,TTO,Bobsleigh,Winter,100.0
4283,Trinidad and Tobago,TTO,Boxing,Summer,3.7
4284,Trinidad and Tobago,TTO,Cycling Road,Summer,4.3
4285,Trinidad and Tobago,TTO,Cycling Track,Summer,13.7
4286,Trinidad and Tobago,TTO,Judo,Summer,1.2
4287,Trinidad and Tobago,TTO,Rowing,Summer,1.2
4288,Trinidad and Tobago,TTO,Sailing,Summer,3.7
4289,Trinidad and Tobago,TTO,Shooting,Summer,5.0
4290,Trinidad and Tobago,TTO,Swimming,Summer,19.9
4291,Trinidad and Tobago,TTO,Table Tennis,Summer,1.2
4292,Trinidad and Tobago,TTO,Taekwondo,Summer,1.2
4293,Trinidad and Tobago,TTO,Weightlifting,Summer,5.0
4294,Tunisia,TUN,Archery,Summer,0.9
4295,Tunisia,TUN,Athletics,Summer,14.3
4296,Tunisia,TUN,Basketball,Summer,0.3
4297,Tunisia,TUN,Beach Volleyball,Summer,0.3
4298,Tunisia,TUN,Boxing,Summer,14.6
4299,Tunisia,TUN,Canoe Sprint,Summer,3.4
4300,Tunisia,TUN,Cycling Road,Summer,2.0
4301,Tunisia,TUN,Fencing,Summer,7.4
4302,Tunisia,TUN,Football,Summer,1.1
4303,Tunisia,TUN,Gymnastics Artistic,Summer,0.3
4304,Tunisia,TUN,Handball,Summer,1.4
4305,Tunisia,TUN,Judo,Summer,9.1
4306,Tunisia,TUN,Marathon Swimming,Summer,0.9
4307,Tunisia,TUN,Modern Pentathlon,Summer,1.1
4308,Tunisia,TUN,Rowing,Summer,2.0
4309,Tunisia,TUN,Sailing,Summer,2.3
4310,Tunisia,TUN,Shooting,Summer,2.0
4311,Tunisia,TUN,Swimming,Summer,9.4
4312,Tunisia,TUN,Table Tennis,Summer,4.6
4313,Tunisia,TUN,Taekwondo,Summer,2.6
4314,Tunisia,TUN,Tennis,Summer,2.0
4315,Tunisia,TUN,Volleyball,Summer,2.0
4316,Tunisia,TUN,Weightlifting,Summer,4.6
4317,Tunisia,TUN,Wrestling,Summer,11.4
4318,Turkey,TUR,Alpine Skiing,Winter,58.2
4319,Turkey,TUR,Archery,Summer,4.9
4320,Turkey,TUR,Artistic Gymnastics,Summer,0.8
4321,Turkey,TUR,Athletics,Summer,11.9
4322,Turkey,TUR,Badminton,Summer,0.3
4323,Turkey,TUR,Basketball,Summer,0.4
4324,Turkey,TUR,Boxing,Summer,8.4
4325,Turkey,TUR,Canoe Sprint,Summer,0.2
4326,Turkey,TUR,Cross Country Skiing,Winter,37.6
4327,Turkey,TUR,Cycling Road,Summer,2.7
4328,Turkey,TUR,Cycling Track,Summer,0.3
4329,Turkey,TUR,Equestrian Eventing,Summer,0.7
4330,Turkey,TUR,Equestrian Jumping,Summer,1.5
4331,Turkey,TUR,Fencing,Summer,0.6
4332,Turkey,TUR,Figure skating,Winter,1.5
4333,Turkey,TUR,Football,Summer,0.7
4334,Turkey,TUR,Gymnastics Artistic,Summer,0.1
4335,Turkey,TUR,Judo,Summer,4.0
4336,Turkey,TUR,Karate,Summer,0.8
4337,Turkey,TUR,Modern Pentathlon,Summer,0.2
4338,Turkey,TUR,Rowing,Summer,0.3
4339,Turkey,TUR,Sailing,Summer,4.6
4340,Turkey,TUR,Shooting,Summer,4.8
4341,Turkey,TUR,Short Track Speed Skating,Winter,0.5
4342,Turkey,TUR,Ski Jumping,Winter,2.1
4343,Turkey,TUR,Swimming,Summer,10.1
4344,Turkey,TUR,Table Tennis,Summer,0.7
4345,Turkey,TUR,Taekwondo,Summer,1.9
4346,Turkey,TUR,Tennis,Summer,0.1
4347,Turkey,TUR,Volleyball,Summer,0.2
4348,Turkey,TUR,Weightlifting,Summer,7.5
4349,Turkey,TUR,Wrestling,Summer,30.9
4350,Turkmenistan,TKM,Boxing,Summer,14.9
4351,Turkmenistan,TKM,Judo,Summer,21.3
4352,Turkmenistan,TKM,Shooting,Summer,10.6
4353,Turkmenistan,TKM,Swimming,Summer,17.0
4354,Turkmenistan,TKM,Table Tennis,Summer,4.3
4355,Turkmenistan,TKM,Weightlifting,Summer,27.7
4356,Turkmenistan,TKM,Wrestling,Summer,4.3
4357,Tuvalu,TUV,Weightlifting,Summer,100.0
4358,US Virgin Islands,ISV,Alpine Skiing,Winter,31.2
4359,US Virgin Islands,ISV,Athletics,Summer,7.1
4360,US Virgin Islands,ISV,Bobsleigh,Winter,43.8
4361,US Virgin Islands,ISV,Boxing,Summer,7.1
4362,US Virgin Islands,ISV,Cycling Road,Summer,1.3
4363,US Virgin Islands,ISV,Equestrian Eventing,Summer,1.3
4364,US Virgin Islands,ISV,Equestrian Jumping,Summer,1.3
4365,US Virgin Islands,ISV,Fencing,Summer,3.2
4366,US Virgin Islands,ISV,Luge,Winter,25.0
4367,US Virgin Islands,ISV,Sailing,Summer,21.4
4368,US Virgin Islands,ISV,Shooting,Summer,14.9
4369,US Virgin Islands,ISV,Swimming,Summer,39.0
4370,US Virgin Islands,ISV,Weightlifting,Summer,0.6
4371,US Virgin Islands,ISV,Wrestling,Summer,2.6
4372,Uganda,UGA,Archery,Summer,0.6
4373,Uganda,UGA,Athletics,Summer,31.9
4374,Uganda,UGA,Badminton,Summer,1.2
4375,Uganda,UGA,Boxing,Summer,49.4
4376,Uganda,UGA,Cycling Road,Summer,1.2
4377,Uganda,UGA,Hockey,Summer,0.6
4378,Uganda,UGA,Rowing,Summer,0.6
4379,Uganda,UGA,Swimming,Summer,6.6
4380,Uganda,UGA,Table Tennis,Summer,3.6
4381,Uganda,UGA,Weightlifting,Summer,4.2
4382,Ukraine,UKR,Alpine Skiing,Winter,8.7
4383,Ukraine,UKR,Archery,Summer,3.9
4384,Ukraine,UKR,Artistic Gymnastics,Summer,0.3
4385,Ukraine,UKR,Artistic Swimming,Summer,0.2
4386,Ukraine,UKR,Athletics,Summer,15.8
4387,Ukraine,UKR,Badminton,Summer,1.3
4388,Ukraine,UKR,Basketball,Summer,0.1
4389,Ukraine,UKR,Biathlon,Winter,32.6
4390,Ukraine,UKR,Bobsleigh,Winter,1.0
4391,Ukraine,UKR,Boxing,Summer,3.8
4392,Ukraine,UKR,Canoe Slalom,Summer,0.2
4393,Ukraine,UKR,Canoe Sprint,Summer,2.4
4394,Ukraine,UKR,Cross Country Skiing,Winter,27.3
4395,Ukraine,UKR,Cycling Mountain Bike,Summer,0.6
4396,Ukraine,UKR,Cycling Road,Summer,3.8
4397,Ukraine,UKR,Cycling Track,Summer,2.7
4398,Ukraine,UKR,Diving,Summer,4.5
4399,Ukraine,UKR,Equestrian,Summer,0.2
4400,Ukraine,UKR,Equestrian Dressage,Summer,0.2
4401,Ukraine,UKR,Equestrian Jumping,Summer,1.1
4402,Ukraine,UKR,Fencing,Summer,5.3
4403,Ukraine,UKR,Figure skating,Winter,6.4
4404,Ukraine,UKR,Freestyle Skiing,Winter,6.7
4405,Ukraine,UKR,Gymnastics Artistic,Summer,4.7
4406,Ukraine,UKR,Gymnastics Rhythmic,Summer,1.1
4407,Ukraine,UKR,Handball,Summer,0.1
4408,Ukraine,UKR,Ice Hockey,Winter,0.2
4409,Ukraine,UKR,Judo,Summer,3.4
4410,Ukraine,UKR,Karate,Summer,0.2
4411,Ukraine,UKR,Luge,Winter,5.9
4412,Ukraine,UKR,Marathon Swimming,Summer,0.4
4413,Ukraine,UKR,Modern Pentathlon,Summer,1.3
4414,Ukraine,UKR,Nordic Combined,Winter,2.2
4415,Ukraine,UKR,Rhythmic Gymnastics,Summer,0.2
4416,Ukraine,UKR,Rowing,Summer,1.8
4417,Ukraine,UKR,Sailing,Summer,2.3
4418,Ukraine,UKR,Shooting,Summer,8.7
4419,Ukraine,UKR,Short Track Speed Skating,Winter,2.0
4420,Ukraine,UKR,Skeleton,Winter,0.3
4421,Ukraine,UKR,Ski Jumping,Winter,2.5
4422,Ukraine,UKR,Snowboard,Winter,1.3
4423,Ukraine,UKR,Speed skating,Winter,2.9
4424,Ukraine,UKR,Swimming,Summer,12.5
4425,Ukraine,UKR,Synchronized Swimming,Summer,0.5
4426,Ukraine,UKR,Table Tennis,Summer,1.0
4427,Ukraine,UKR,Taekwondo,Summer,0.2
4428,Ukraine,UKR,Tennis,Summer,1.6
4429,Ukraine,UKR,Trampoline,Summer,0.5
4430,Ukraine,UKR,Triathlon,Summer,0.9
4431,Ukraine,UKR,Volleyball,Summer,0.1
4432,Ukraine,UKR,Water Polo,Summer,0.1
4433,Ukraine,UKR,Weightlifting,Summer,4.0
4434,Ukraine,UKR,Wrestling,Summer,7.9
4435,Unified Team,EUN,Alpine Skiing,Winter,12.3
4436,Unified Team,EUN,Archery,Summer,2.4
4437,Unified Team,EUN,Athletics,Summer,20.3
4438,Unified Team,EUN,Badminton,Summer,0.6
4439,Unified Team,EUN,Basketball,Summer,0.6
4440,Unified Team,EUN,Biathlon,Winter,11.0
4441,Unified Team,EUN,Bobsleigh,Winter,2.5
4442,Unified Team,EUN,Boxing,Summer,3.6
4443,Unified Team,EUN,Canoe Sprint,Summer,1.8
4444,Unified Team,EUN,Cross Country Skiing,Winter,20.9
4445,Unified Team,EUN,Cycling Road,Summer,2.1
4446,Unified Team,EUN,Cycling Track,Summer,2.1
4447,Unified Team,EUN,Diving,Summer,2.1
4448,Unified Team,EUN,Equestrian Dressage,Summer,1.2
4449,Unified Team,EUN,Equestrian Eventing,Summer,1.5
4450,Unified Team,EUN,Equestrian Jumping,Summer,0.3
4451,Unified Team,EUN,Fencing,Summer,4.8
4452,Unified Team,EUN,Figure skating,Winter,6.7
4453,Unified Team,EUN,Freestyle Skiing,Winter,7.4
4454,Unified Team,EUN,Gymnastics Artistic,Summer,8.1
4455,Unified Team,EUN,Gymnastics Rhythmic,Summer,0.6
4456,Unified Team,EUN,Handball,Summer,0.6
4457,Unified Team,EUN,Hockey,Summer,0.3
4458,Unified Team,EUN,Ice Hockey,Winter,0.6
4459,Unified Team,EUN,Judo,Summer,3.9
4460,Unified Team,EUN,Luge,Winter,4.9
4461,Unified Team,EUN,Modern Pentathlon,Summer,1.2
4462,Unified Team,EUN,Nordic Combined,Winter,3.1
4463,Unified Team,EUN,Rowing,Summer,3.6
4464,Unified Team,EUN,Sailing,Summer,2.1
4465,Unified Team,EUN,Shooting,Summer,8.4
4466,Unified Team,EUN,Short Track Speed Skating,Winter,3.1
4467,Unified Team,EUN,Ski Jumping,Winter,5.5
4468,Unified Team,EUN,Speed skating,Winter,22.1
4469,Unified Team,EUN,Swimming,Summer,12.8
4470,Unified Team,EUN,Synchronized Swimming,Summer,1.2
4471,Unified Team,EUN,Table Tennis,Summer,2.4
4472,Unified Team,EUN,Tennis,Summer,1.8
4473,Unified Team,EUN,Volleyball,Summer,0.6
4474,Unified Team,EUN,Water Polo,Summer,0.3
4475,Unified Team,EUN,Weightlifting,Summer,3.0
4476,Unified Team,EUN,Wrestling,Summer,6.0
4477,United Arab Emirates,UAE,Athletics,Summer,4.6
4478,United Arab Emirates,UAE,Cycling Road,Summer,11.5
4479,United Arab Emirates,UAE,Equestrian Jumping,Summer,1.1
4480,United Arab Emirates,UAE,Football,Summer,1.1
4481,United Arab Emirates,UAE,Judo,Summer,8.0
4482,United Arab Emirates,UAE,Sailing,Summer,1.1
4483,United Arab Emirates,UAE,Shooting,Summer,19.5
4484,United Arab Emirates,UAE,Swimming,Summer,49.4
4485,United Arab Emirates,UAE,Taekwondo,Summer,1.1
4486,United Arab Emirates,UAE,Weightlifting,Summer,2.3
4487,United Arab Republic,UAR,Boxing,Summer,11.1
4488,United Arab Republic,UAR,Diving,Summer,11.1
4489,United Arab Republic,UAR,Equestrian Jumping,Summer,11.1
4490,United Arab Republic,UAR,Fencing,Summer,2.8
4491,United Arab Republic,UAR,Football,Summer,2.8
4492,United Arab Republic,UAR,Gymnastics Artistic,Summer,19.4
4493,United Arab Republic,UAR,Shooting,Summer,8.3
4494,United Arab Republic,UAR,Water Polo,Summer,2.8
4495,United Arab Republic,UAR,Weightlifting,Summer,19.4
4496,United Arab Republic,UAR,Wrestling,Summer,11.1
4497,United Republic of Tanzania,TAN,Athletics,Summer,54.6
4498,United Republic of Tanzania,TAN,Boxing,Summer,37.1
4499,United Republic of Tanzania,TAN,Hockey,Summer,1.0
4500,United Republic of Tanzania,TAN,Judo,Summer,1.0
4501,United Republic of Tanzania,TAN,Swimming,Summer,6.2
4502,United States of America,USA,3x3 Basketball,Summer,0.0
4503,United States of America,USA,Alpine Skiing,Winter,19.1
4504,United States of America,USA,Archery,Summer,1.6
4505,United States of America,USA,Artistic Gymnastics,Summer,0.2
4506,United States of America,USA,Artistic Swimming,Summer,0.0
4507,United States of America,USA,Athletics,Summer,27.7
4508,United States of America,USA,Badminton,Summer,0.3
4509,United States of America,USA,Baseball,Summer,0.0
4510,United States of America,USA,Baseball/Softball,Summer,0.0
4511,United States of America,USA,Basketball,Summer,0.3
4512,United States of America,USA,Beach Volleyball,Summer,0.3
4513,United States of America,USA,Biathlon,Winter,7.0
4514,United States of America,USA,Bobsleigh,Winter,3.3
4515,United States of America,USA,Boxing,Summer,3.6
4516,United States of America,USA,Canoe Marathon,Summer,0.1
4517,United States of America,USA,Canoe Slalom,Summer,0.7
4518,United States of America,USA,Canoe Sprint,Summer,0.5
4519,United States of America,USA,Cross Country Skiing,Winter,15.6
4520,United States of America,USA,Curling,Winter,0.5
4521,United States of America,USA,Cycling BMX,Summer,0.2
4522,United States of America,USA,Cycling BMX Freestyle,Summer,0.0
4523,United States of America,USA,Cycling BMX Racing,Summer,0.1
4524,United States of America,USA,Cycling Mountain Bike,Summer,0.3
4525,United States of America,USA,Cycling Road,Summer,2.1
4526,United States of America,USA,Cycling Track,Summer,1.7
4527,United States of America,USA,Diving,Summer,2.9
4528,United States of America,USA,Equestrian,Summer,0.2
4529,United States of America,USA,Equestrian Dressage,Summer,1.0
4530,United States of America,USA,Equestrian Eventing,Summer,1.2
4531,United States of America,USA,Equestrian Jumping,Summer,1.1
4532,United States of America,USA,Fencing,Summer,2.9
4533,United States of America,USA,Figure skating,Summer,0.1
4534,United States of America,USA,Figure skating,Winter,6.8
4535,United States of America,USA,Football,Summer,0.3
4536,United States of America,USA,Freestyle Skiing,Winter,5.6
4537,United States of America,USA,Golf,Summer,1.5
4538,United States of America,USA,Gymnastics Artistic,Summer,11.8
4539,United States of America,USA,Gymnastics Rhythmic,Summer,0.1
4540,United States of America,USA,Handball,Summer,0.1
4541,United States of America,USA,Hockey,Summer,0.1
4542,United States of America,USA,Ice Hockey,Summer,0.0
4543,United States of America,USA,Ice Hockey,Winter,0.9
4544,United States of America,USA,Jeu de Paume,Summer,0.0
4545,United States of America,USA,Judo,Summer,1.1
4546,United States of America,USA,Karate,Summer,0.0
4547,United States of America,USA,Lacrosse,Summer,0.0
4548,United States of America,USA,Luge,Winter,3.9
4549,United States of America,USA,Marathon Swimming,Summer,0.1
4550,United States of America,USA,Modern Pentathlon,Summer,0.9
4551,United States of America,USA,Nordic Combined,Winter,4.0
4552,United States of America,USA,Polo,Summer,0.0
4553,United States of America,USA,Roque,Summer,0.0
4554,United States of America,USA,Rowing,Summer,2.5
4555,United States of America,USA,Rugby,Summer,0.0
4556,United States of America,USA,Rugby Sevens,Summer,0.0
4557,United States of America,USA,Sailing,Summer,1.9
4558,United States of America,USA,Shooting,Summer,6.8
4559,United States of America,USA,Short Track,Winter,0.5
4560,United States of America,USA,Short Track Speed Skating,Winter,3.3
4561,United States of America,USA,Skateboarding,Summer,0.1
4562,United States of America,USA,Skeleton,Winter,1.0
4563,United States of America,USA,Ski Jumping,Winter,5.1
4564,United States of America,USA,Snowboard,Winter,4.7
4565,United States of America,USA,Softball,Summer,0.0
4566,United States of America,USA,Speed skating,Winter,18.8
4567,United States of America,USA,Sport Climbing,Summer,0.0
4568,United States of America,USA,Surfing,Summer,0.0
4569,United States of America,USA,Swimming,Summer,13.1
4570,United States of America,USA,Synchronized Swimming,Summer,0.2
4571,United States of America,USA,Table Tennis,Summer,0.6
4572,United States of America,USA,Taekwondo,Summer,0.2
4573,United States of America,USA,Tennis,Summer,1.8
4574,United States of America,USA,Trampoline,Summer,0.0
4575,United States of America,USA,Trampoline Gymnastics,Summer,0.0
4576,United States of America,USA,Triathlon,Summer,0.4
4577,United States of America,USA,Tug of War,Summer,0.1
4578,United States of America,USA,Volleyball,Summer,0.3
4579,United States of America,USA,Water Polo,Summer,0.4
4580,United States of America,USA,Weightlifting,Summer,1.9
4581,United States of America,USA,Wrestling,Summer,4.2
4582,Uruguay,URU,Alpine Skiing,Winter,100.0
4583,Uruguay,URU,Athletics,Summer,6.0
4584,Uruguay,URU,Basketball,Summer,3.0
4585,Uruguay,URU,Boxing,Summer,16.3
4586,Uruguay,URU,Cycling Road,Summer,18.0
4587,Uruguay,URU,Cycling Track,Summer,7.3
4588,Uruguay,URU,Diving,Summer,0.4
4589,Uruguay,URU,Equestrian Eventing,Summer,0.9
4590,Uruguay,URU,Equestrian Jumping,Summer,2.1
4591,Uruguay,URU,Football,Summer,1.3
4592,Uruguay,URU,Judo,Summer,3.0
4593,Uruguay,URU,Modern Pentathlon,Summer,3.9
4594,Uruguay,URU,Rowing,Summer,5.6
4595,Uruguay,URU,Sailing,Summer,9.4
4596,Uruguay,URU,Shooting,Summer,3.0
4597,Uruguay,URU,Swimming,Summer,16.3
4598,Uruguay,URU,Tennis,Summer,0.9
4599,Uruguay,URU,Water Polo,Summer,0.9
4600,Uruguay,URU,Weightlifting,Summer,1.7
4601,Uzbekistan,UZB,Alpine Skiing,Winter,53.3
4602,Uzbekistan,UZB,Athletics,Summer,7.7
4603,Uzbekistan,UZB,Boxing,Summer,17.3
4604,Uzbekistan,UZB,Canoe Sprint,Summer,3.4
4605,Uzbekistan,UZB,Cycling Road,Summer,2.0
4606,Uzbekistan,UZB,Fencing,Summer,1.7
4607,Uzbekistan,UZB,Figure skating,Winter,33.3
4608,Uzbekistan,UZB,Freestyle Skiing,Winter,13.3
4609,Uzbekistan,UZB,Gymnastics Artistic,Summer,1.4
4610,Uzbekistan,UZB,Gymnastics Rhythmic,Summer,0.9
4611,Uzbekistan,UZB,Judo,Summer,11.9
4612,Uzbekistan,UZB,Modern Pentathlon,Summer,0.6
4613,Uzbekistan,UZB,Rowing,Summer,1.4
4614,Uzbekistan,UZB,Shooting,Summer,6.2
4615,Uzbekistan,UZB,Swimming,Summer,13.4
